mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__channels,param_classifier__dropout_rate,param_classifier__learning_rate,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,mean_train_macro_f1,std_train_macro_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_train_weighted_f1,split1_train_weighted_f1,split2_train_weighted_f1,mean_train_weighted_f1,std_train_weighted_f1
436.6854419708252,275.30291005584985,4.322812000910441,0.020901967620962587,"[32, 64, 128]",0.25,0.001,"{'classifier__channels': [32, 64, 128], 'classifier__dropout_rate': 0.25, 'classifier__learning_rate': 0.001}",0.7066957379274725,0.7148513565099718,0.7250490143511555,0.7155320362628667,0.007508137033269543,1,0.7319138796888636,0.7414368220309098,0.7811273107768927,0.751492670832222,0.02131244583492921,0.706053833446701,0.7181031969682247,0.7295695267709649,0.7179088523952969,0.009601225112452287,1,0.7306870080652997,0.7408900981440093,0.7796132542998737,0.7503967868363942,0.021074901977976568,0.7046240507932832,0.7157327093016376,0.7281160427121108,0.7161576009356772,0.009595270388897292,1,0.7288488078982965,0.7389984386706537,0.7789644726262744,0.7489372397317416,0.021632996212278485
348.4036107858022,195.44888788577927,4.3208426634470625,0.20590222382482143,"[24, 48, 96]",0.25,0.001,"{'classifier__channels': [24, 48, 96], 'classifier__dropout_rate': 0.25, 'classifier__learning_rate': 0.001}",0.7203685976642166,0.7085337959467417,0.7100715316955495,0.7129913084355026,0.005254170095036568,2,0.7587961519247302,0.7280404400639723,0.7548560522322336,0.7472308814069786,0.013664696010796822,0.7212127101350695,0.7103294140511126,0.707997279175979,0.7131798011207203,0.005759365340820244,2,0.7577980759887281,0.7276260810416869,0.7424934408706637,0.7426391993003595,0.012318096549682224,0.721332346068393,0.7082223521470279,0.7086810829645984,0.7127452603933397,0.006074873868856634,2,0.7580821823375147,0.7255940187343585,0.7435268402134005,0.7424010137617579,0.013287106719818642
460.308701356252,164.2649024590043,3.904109001159668,0.5408075701123933,"[24, 48, 96]",0.4,0.001,"{'classifier__channels': [24, 48, 96], 'classifier__dropout_rate': 0.4, 'classifier__learning_rate': 0.001}",0.7048986896453127,0.7094209004401748,0.7117240885407375,0.7086812262087417,0.00283511975019298,3,0.7330463094567107,0.739240268985897,0.740957733860546,0.7377481041010512,0.003397800863016677,0.6987659119619085,0.7107181031969683,0.7150908560878437,0.7081916237489069,0.006899916616879475,3,0.7234962588669711,0.7355456223884947,0.7378291711203965,0.7322903507919541,0.006287855399711995,0.7002866726725624,0.7102491760812807,0.7133209751158472,0.7079522746232301,0.005563576624004353,3,0.7249030958388935,0.7352622799766786,0.736754609508868,0.7323066617748134,0.005270442946837013
1006.073371330897,634.8333444622316,4.339586973190308,0.004994267884216852,"[32, 64, 128]",0.4,0.001,"{'classifier__channels': [32, 64, 128], 'classifier__dropout_rate': 0.4, 'classifier__learning_rate': 0.001}",0.7006987962354542,0.6756828366848378,0.7149782519856991,0.6971199616353303,0.016240658006744974,4,0.7183055697473645,0.6916053345314316,0.7432757005888795,0.7177288682892252,0.02109827987548639,0.7009037022641142,0.673792634340686,0.7205325041298222,0.6984096135782075,0.019162797564660303,4,0.7188805752599359,0.6851132057137305,0.7436595083082305,0.7158844297606324,0.023995139129435322,0.6985529627702293,0.6700279314190988,0.7158951525361142,0.6948253489084807,0.018909817945113806,4,0.7155108432683976,0.6819804111576568,0.7401534021675513,0.7125482188645353,0.023841239876568037
